year,month,totalcount,dollarrate,apparent_temperature_mean_celcius,sunshine_duration_seconds,rain_sum_mm,precipitation_hours,num_establishments,num_rooms,airpassengerfaresindex,consumerpriceindex,date,origincountry_encoded,tourism_revenue
2024,June,3412,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,2.909335184,06/01/2024,20,4225937138
2024,June,8575,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,-0.734807261,06/01/2024,4,10620577654
2024,June,3263,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,0.632622714,06/01/2024,3,4041392989
2024,July,4962,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,0.231689443,07/01/2024,27,6145691699
2024,July,20837,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,-0.03356112,07/01/2024,26,25807694061
2024,July,13040,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,-0.723119825,07/01/2024,4,16150709342
2024,July,11431,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,-0.058805981,07/01/2024,16,14157880252
2024,July,41173,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,1.371268649,07/01/2024,8,50994873906
2024,July,10618,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,-0.339771935,07/01/2024,7,13150938021
2024,July,9405,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,-0.325279515,07/01/2024,6,11648575258
2024,July,7371,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,0.111363082,07/01/2024,0,9129361853
2024,July,5089,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,-0.626371233,07/01/2024,24,6302987718
2024,July,4821,0.744835287,1.867864918,1.473187944,-1.427450806,-1.712024977,1.190596267,1.308191922,0.047740275,0.648985124,07/01/2024,3,5971055961
2024,August,4351,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,2.993484721,08/01/2024,20,5388936836
2024,August,5355,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,-0.048988535,08/01/2024,16,6632442372
2024,August,6687,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,0.111363082,08/01/2024,0,8282192743
2024,August,7262,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,-0.435445283,08/01/2024,22,8994359758
2024,August,8596,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,-0.310319597,08/01/2024,6,10646587232
2024,August,17587,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,-0.021873684,08/01/2024,26,21782402239
2024,August,10623,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,-0.342109422,08/01/2024,7,13157130778
2024,August,11333,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,-0.713769877,08/01/2024,4,14036502222
2024,August,33031,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,1.371268649,08/01/2024,8,40910588978
2024,August,9586,0.701332201,1.506186716,0.238882823,-0.668245164,-1.075948511,1.190596267,1.308191922,-1.57772619,-0.302372141,08/01/2024,12,11872753048
2024,September,4359,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,-0.712120639,09/01/2024,15,5398845247
2024,September,4166,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,-0.451760944,09/01/2024,22,5159804840
2024,September,4178,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,-0.087089575,09/01/2024,1,5174667456
2024,September,4199,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,3.019197079,09/01/2024,20,5200677034
2024,September,7200,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,0.111363082,09/01/2024,0,8917569575
2024,September,3749,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,-0.345381904,09/01/2024,6,4643328936
2024,September,8688,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,-0.019536197,09/01/2024,26,10760533954
2024,September,9078,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,-0.713769877,09/01/2024,4,11243568973
2024,September,27884,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,1.399318494,09/01/2024,8,34535765283
2024,September,8260,0.661175507,0.950014228,-1.107897171,0.108893013,-1.370648686,1.190596267,1.308191922,0.025268388,-0.342109422,09/01/2024,7,10230433985
2024,October,3170,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,0.243738373,10/01/2024,27,3926207716
2024,October,3458,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,-0.435001161,10/01/2024,22,4282910499
2024,October,3732,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,-0.023743674,10/01/2024,1,4622273563
2024,October,4688,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,-0.337668196,10/01/2024,6,5806328635
2024,October,6523,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,0.118375544,10/01/2024,0,8079070325
2024,October,9217,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,-0.330421986,10/01/2024,7,11415727608
2024,October,10206,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,-0.0008363,10/01/2024,26,12640654873
2024,October,10367,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,3.063609335,10/01/2024,20,12840061637
2024,October,36417,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,1.46009316,10/01/2024,8,45104323781
2024,October,8307,0.619680257,0.994301355,-1.541340281,0.161766263,-0.750130925,1.190596267,1.308191922,0.54212178,-0.718444851,10/01/2024,4,10288645897
2024,November,6665,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,-0.341641925,11/01/2024,6,8254944614
2024,November,5164,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,1.301144035,11/01/2024,19,6395879068
2024,November,7937,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,0.118375544,11/01/2024,0,9830381905
2024,November,8371,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,-0.732469774,11/01/2024,4,10367913183
2024,November,29053,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,3.154771333,11/01/2024,20,35983631788
2024,November,12912,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,0.006176161,11/01/2024,26,15992174772
2024,November,41120,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,1.453080698,11/01/2024,8,50929230685
2024,November,3655,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,-0.428362697,11/01/2024,22,4526905111
2024,November,12593,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,-0.337434448,11/01/2024,7,15597076897
2024,November,4472,0.588893458,1.171449848,0.894369872,0.142539627,-1.75504022,1.190596267,1.308191922,-0.11705356,0.241905306,11/01/2024,27,5538801547
2024,December,52881,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.42736834,12/01/2024,8,65495832876
2024,December,35268,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,3.236583383,12/01/2024,20,43681228303
2024,December,18757,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,0.017863597,12/01/2024,26,23231507295
2024,December,14703,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,-0.323409525,12/01/2024,7,18210420203
2024,December,13109,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,0.118375544,12/01/2024,0,16236169384
2024,December,9924,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,-0.732469774,12/01/2024,4,12291383398
2024,December,8212,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,0.24310591,12/01/2024,27,10170983521
2024,December,6903,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,-0.628544584,12/01/2024,15,8549719830
2024,December,6332,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,-0.336265704,12/01/2024,6,7842507021
2024,December,6233,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,12/01/2024,19,7719890439
2025,January,"12,226",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,69,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,85460041.76
2025,January,550,0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,681203231.4
2025,January,"1,245",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"1,022",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"91,154",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"4,933",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"10,601",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"54,103",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"30,304",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"41,791",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"59,847",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"14,105",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,January,"2,089",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,01/01/2025,19,
2025,February,"35,728",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"30,295",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"25,528",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"17,233",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"15,469",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"11,690",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"8,778",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"8,519",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"6,439",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,February,"5,589",0.621018813,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,02/01/2025,19,
2025,March,"39,212",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"29,177",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"22,447",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"17,918",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"15,278",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"11,114",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"9,012",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"7,676",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"5,661",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,March,"4,838",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,03/01/2025,19,
2025,April,"38,744",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"17,348",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"13,525",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"11,654",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"10,744",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"8,667",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"8,276",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"5,428",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"4,476",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,April,"4,202",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,04/01/2025,19,
2025,May,"47,001",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"9,221",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"8,803",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"7,282",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"7,223",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"5,929",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"5,470",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"3,607",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"3,412",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,May,"3,328",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,05/01/2025,19,
2025,June,"37,934",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"11,628",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"8,804",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"7,299",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"6,833",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"5,826",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"5,498",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"5,422",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"4,345",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,June,"4,239",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,06/01/2025,19,
2025,July,"37,128",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"23,475",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"15,556",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"12,982",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"11,059",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"10,568",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"9,117",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"5,912",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"5,462",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,July,"5,222",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,07/01/2025,19,
2025,August,"46,473",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"19,764",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"12,500",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"12,294",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"12,247",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"10,495",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"8,843",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"7,833",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"6,082",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,August,"5,127",0.004246,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,08/01/2025,19,
2025,September,"49,697",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"10,752",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"10,527",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"9,344",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"9,105",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"5,144",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"4,953",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"4,841",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"4,433",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,September,"4,137",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,09/01/2025,19,
2025,October,"48,113",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"12,934",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"11,496",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"10,864",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"9,753",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"7,903",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"5,521",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"5,157",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"3,991",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,October,"3,692",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,10/01/2025,19,
2025,November,"51,391",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"24,953",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"16,915",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"14,518",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"9,384",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"9,217",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"8,459",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"5,331",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"5,284",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
2025,November,"4,666",0.0032,0.801652353,-0.125647844,1.101652988,-1.101574613,1.190596267,1.308191922,1.253731522,1.301144035,11/01/2025,19,
